Index,X1,X2,Cluster
384757,0.5725903419431058,0.1740466690000089,189
63709,0.9162427459317284,0.6206407130970308,190
41967,0.9200780915508484,0.6527932053064647,191
181206,1.0195969543525054,0.8478189150219028,192
134776,0.872473428775229,0.5511879027914637,193
17284,0.9748035635519324,0.73239708395059,194
252882,0.683656309153406,0.3097086911092277,195
467335,0.6112418282659849,0.2156476992262264,196
134076,0.5457791802181973,0.1666805246489218,197
221859,0.6249464845680756,0.2533465402934731,198
288675,1.0058117288781812,0.8097902264047981,199
240208,0.8846491385789296,0.670093716431745,200
395488,1.0151871715927392,0.8147527627006551,201
173400,0.8201491777322313,0.4838316069585126,202
124353,0.850367691883299,0.4806491294003687,203
285620,0.8400745539479613,0.4653858313357186,204
134423,0.7118315327700223,0.303484311246993,205
174419,1.0213885131288825,0.8761052916936405,206
320988,0.7013134636380451,0.321021546985739,207
125367,0.8931501921605928,0.5904233170635628,208
196827,0.6530296191183541,0.2309152981356079,209
54731,0.9275516619334508,0.6437972454062267,210
399879,1.0286344916532462,0.8512983926060195,211
3326,0.976337694618879,0.7380309820781493,212
135477,1.0236728811773228,0.8601481626106233,213
210994,1.0379580708451848,0.8898462620444816,214
283964,0.7821970484382544,0.3915001685274538,215
174079,1.0203444609757448,0.8852178738867383,216
222671,0.9105123392184166,0.7140165277937052,217
445591,1.0105804959847078,0.7945013889102853,218
26700,0.9292677845226904,0.6315845755003356,219
399331,0.8414675979448313,0.5158152152518373,220
286381,0.6773535370236535,0.2598781917815374,221
139510,1.0196858440075915,0.836763526592127,222
174374,1.0170367288493294,0.8659143170001112,223
287141,0.7916729924189551,0.4179095679424066,224
171368,0.5115933012300021,0.1514589469674658,225
435312,0.9581188688632148,0.7161946697553435,226
171631,0.6378886450500422,0.2883994385867756,227
144072,1.0163766390854996,0.8253010310432991,228
204325,0.8431874282692527,0.5503681659717373,229
405867,1.046732534236506,0.91386007774448,230
223935,0.9904867776287878,0.8410715721960149,231
413900,0.9461726885805656,0.7034359098452414,232
204774,1.001756227431333,0.8200190959078824,233
196415,0.4936669850928139,0.129632448099172,234
170275,0.9437338364188064,0.689811180745447,235
405567,0.9258135488641168,0.7057702008895749,236
322979,1.01987696556397,0.833086467360432,237
413807,0.9652487081123238,0.764216290709337,238
183757,1.027197425642622,0.8671968242400255,239
385300,0.8129390082706637,0.4930036277360496,240
124717,0.8863389714281923,0.5719766497058832,241
331229,0.7386438690757918,0.3674748997530556,242
453849,1.0080950459002913,0.7837264123787656,243
74497,0.8880680769938215,0.5671810887280966,244
37549,0.8991002656617934,0.5744092285572663,245
180978,1.02049516952704,0.8497866287146435,246
183629,1.0277006454698403,0.8688686436790192,247
16670,0.9717847646215866,0.7253293665340669,248
323344,1.0210020391685524,0.8353684940357926,249
169987,0.86596364309423,0.5375786325575312,250
419343,0.9843020053329198,0.7967911857389757,251
42746,0.5307351423992824,0.1561554732183836,252
240081,0.7045837458267531,0.359606854713897,253
176081,1.0125157668730276,0.8440629679867581,254
134650,0.8084483517188832,0.4412159248653711,255
321121,0.7699607737980377,0.424201222515542,256
384006,0.5854244651354064,0.2154262957149866,257
486335,1.0053709829567845,0.7729443172131786,258
134119,0.5954605549636769,0.2048002885543168,259
417029,0.9351967948764124,0.6856504681750218,260
45515,0.9311652170226216,0.6611994358974417,261
436550,1.0249364323627166,0.8464608355304345,262
20333,0.9646958799281714,0.7095070626726097,263
196222,0.4144180693444575,0.0858369313002611,264
224008,1.003952670918676,0.8594910451688756,265
205751,1.0276106466650254,0.8739987244937731,266
297261,1.0185141944677998,0.8260239356383484,267
475916,1.0070580653897856,0.7777289380642256,268
231080,1.0246276565546086,0.8540148072682934,269
432633,0.9785161937115262,0.7804742996519083,270
235357,1.023445470418186,0.8497664727098065,271
42954,0.6426244810966859,0.231372316504428,272
198624,1.0318583460144486,0.8834157219573088,273
222099,0.7372891962469321,0.4159774511291162,274
467532,0.7400215653536342,0.3841570207687303,275
417791,0.9512977343229476,0.7219365201827127,276
385494,0.8943828927469757,0.6375247266807907,277
283592,0.7248665263267053,0.3409204414831522,278
416331,0.6113811082921251,0.189372242294875,279
43098,0.6904660432179819,0.2926542315106291,280
182131,0.9846601458009934,0.732951679146166,281
436892,1.023180009531976,0.8414332446523032,282
171449,0.6108757401297243,0.2403050173514582,283
461727,1.0143399244723548,0.8236428991136312,284
207112,1.02528901431027,0.8631769036873462,285
171701,0.468333424396098,0.1196625208579387,286
288968,1.0034390050035191,0.803090067079034,287
134459,0.7492568777824463,0.3518612092806508,288
221736,0.562876958219462,0.1944218609983318,289
193812,1.0283808781709844,0.8633248954618543,290
196108,1.026996961458333,0.8587400865759868,291
467592,0.8175757389268697,0.5245786516064286,292
321238,0.9082392023734216,0.657380497911378,293
41691,0.8793199669638135,0.5584707034701859,294
222196,0.7799565048397517,0.4774724006638122,295
204144,0.6393862669653191,0.2685805444106925,296
273368,1.016669551627429,0.817341676565587,297
384754,0.5478406440522335,0.1531710554295604,298
173133,0.6541891787576989,0.2931018146601989,299
252467,0.9955636932800894,0.7488323182839295,300
252968,0.7276268489073581,0.364951849362356,301
416209,0.6073056966536935,0.2230693605414273,302
171602,0.623572983957768,0.2747533831306078,303
479024,1.0062525965093625,0.7759727550078203,304
134150,0.5767927926772363,0.1814481830036612,305
405427,0.7536001542570973,0.3988898630586736,306
134438,0.7267373385895163,0.3225099153365119,307
171030,0.3918131764666389,0.0741399723387929,308
41618,0.8713914154287977,0.5325487777518804,309
172522,0.66432596865004,0.2706857908577642,310
222649,0.8949249595320188,0.6819159865945637,311
434216,0.6985533855404666,0.3156211417824331,312
381958,1.0130614310447028,0.808384456996418,313
125014,0.8985854326701791,0.6010519372736274,314
26884,0.926148360808894,0.6254423857176971,315
283305,0.5067510157433994,0.1372749979277022,316
43311,0.8242266129637447,0.4790762024252286,317
36001,0.9068162870886046,0.5889940920065057,318
399411,0.909921300900065,0.6259030974087761,319
161879,1.01182939491372,0.8052444666098517,320
221926,0.6666982544554871,0.3146779726522969,321
321365,0.9649969531058956,0.7305754576160842,322
125309,0.8953466069644742,0.5939676258178138,323
197637,0.8433977079213766,0.5069600389960637,324
433871,0.7126236738912172,0.3366340717628287,325
338862,1.016052362922797,0.8186589384007048,326
283753,0.8002657296402199,0.4126255876826916,327
253285,0.941464060620831,0.6732499728049373,328
384323,0.6321894874500037,0.2480095968952382,329
450290,1.008729940013524,0.7863347847618616,330
331633,0.9505912228902216,0.6960973596621812,331
222681,0.9203102095034787,0.7317695359076241,332
225769,1.0297764522902373,0.8717684963027144,333
43421,0.9228461690305696,0.6656922037957049,334
253150,0.9165431349302672,0.6697031345564227,335
172415,0.6230241277875417,0.219121673275712,336
169670,0.8646856663521288,0.5117346414243286,337
173725,1.0123419455138956,0.8845266004045016,338
222398,0.7973321519798683,0.5050980736215939,339
172678,0.7881864167222955,0.4348568595870114,340
172836,0.4981176098326601,0.1454831894444609,341
98237,0.8862801412540989,0.5633281206044648,342
204214,0.7114043175843053,0.3642316041537437,343
173047,0.5934635710373807,0.2287767711688116,344
71891,0.893538844759505,0.5773218114873188,345
384148,0.6458391354814189,0.2758006020866195,346
43199,0.7651709022418132,0.3936653526980967,347
45870,0.927969249853918,0.6476280830100175,348
134617,0.8165472042550839,0.4551623731188435,349
288225,1.0107665187902437,0.8252701683770778,350
313709,1.0158701744863636,0.8151369888424187,351
287723,0.968743679938837,0.738092957711621,352
418017,0.9631641166507656,0.7499604889227282,353
198984,1.0309176254223738,0.8806497089322604,354
413515,0.9957981095588953,0.7810367866820196,355
168871,0.8484930864219647,0.4716403299756,356
197100,0.7152921797747926,0.3115554398913871,357
257055,1.0197390960116144,0.8258811523796702,358
23074,0.9608170558988453,0.698448787665503,359
222408,0.8122728286712347,0.5298161994766625,360
289577,1.001184786029499,0.7964066716958786,361
253054,0.8298410016550865,0.5222716364112996,362
43570,0.9156035866366612,0.6486173529195006,363
416089,0.5390285546274121,0.1739183022053701,364
240140,0.7510329347145924,0.4378931177306297,365
211123,1.0391478942362375,0.891333427678378,366
42869,0.5694156596313028,0.1729935395594978,367
405998,1.0351025872930186,0.8791318981330645,368
9072,0.97566374240032,0.7360826487820734,369
134684,0.8409896630670722,0.497003526066469,370
147076,1.0150493839337873,0.8203139335273164,371
174707,1.0213679962833544,0.8722343463731441,372
399054,0.6817024655908405,0.2952817958762439,373
412744,1.016606003946838,0.8222662702098887,374
294409,1.0199540392019226,0.8316031501034598,375
61298,0.9075320349652372,0.6027786027177457,376
283113,0.4439193570464524,0.0973802917376158,377
134258,0.5833870027082725,0.1735679258725452,378
385375,0.8458166562247209,0.5327490117198586,379
22446,0.9583209259853812,0.6929310186261087,380
284311,0.8500348248470574,0.4873762985050252,381
386762,1.0282393226734516,0.8562680736081428,382
469084,1.0137479456377634,0.8006124196158675,383
331143,0.6712712788274753,0.2726189618196174,384
290606,1.0079910400540306,0.8085091131229322,385
415780,0.9764379433420536,0.7721692767627016,386
385129,0.6871344695291675,0.3151792379335069,387
201048,1.0221630023957855,0.8526681692309265,388
177577,1.0294510818960247,0.8767936363599542,389
28317,0.9179854079084244,0.6090740118397953,390
43731,0.930416387965712,0.6791845281847784,391
405591,0.942931774549742,0.744724153369748,392
204927,1.0178044367897394,0.8563649556425167,393
416800,0.8997616480552514,0.6150090086461854,394
173177,0.7265215530876157,0.3929168678198816,395
240173,0.8393020229361733,0.5873765271411402,396
134140,0.5881414582666084,0.1971401821599673,397
321167,0.8486975674478651,0.5566192571574953,398
435062,0.8628557432299205,0.5321713469952454,399
204358,0.8611045549747351,0.576203400399419,400
171592,0.6112567890829049,0.2607846691713609,401
204542,0.9991486277440496,0.8196967841082001,402
331322,0.8552698199957645,0.5475196536264736,403
135280,1.0009358251768594,0.8106765784596205,404
182234,0.9865536386789484,0.7572386618014444,405
240184,0.8545980813233354,0.6150828668778232,406
244327,1.020470316780285,0.8273914987846357,407
26500,0.9376638773718228,0.6478511411997628,408
149456,1.0141423415827595,0.8168476501203978,409
413951,0.9747549910650494,0.7656872530940023,410
405377,0.7262607126227909,0.3755775486908842,411
416430,0.6382850521095308,0.2262674198333396,412
287738,0.9740630250039084,0.7497499443576013,413
168702,0.9738147201465114,0.719474226125578,414
223891,0.9759162602772308,0.8172887317922514,415
387961,1.0223887545018924,0.8372592167723013,416
421568,0.9815659790346606,0.7884889733524968,417
405043,0.3894972278603822,0.0652364744774994,418
139077,1.0205399665136,0.8391751952493919,419
330163,1.0172342029209995,0.8233241186378768,420
283701,0.8594823581964736,0.5073853050370105,421
384861,0.6393205353468773,0.2401533762736938,422
468007,1.0384116213308114,0.8719997996612971,423
134612,0.8026014184444074,0.4316262679587781,424
383810,0.4026882141317991,0.0817730123279461,425
239756,0.579095816169382,0.2124157622889869,426
182798,1.0286009588065392,0.8917451550093558,427
314067,1.0155319522347954,0.8143422423623136,428
44450,0.93354524725894,0.6696188991161303,429
331249,0.7688857597066202,0.4142567208918233,430
264919,1.017850730252304,0.8211465133340989,431
171711,0.47538099988499,0.1248873424403595,432
222703,0.9338922831580316,0.7610342318487326,433
416362,0.6073354074584548,0.1955863176681572,434
196896,0.6459581582508833,0.236564189447877,435
43330,0.8513150448804027,0.5212206328888899,436
160049,1.012222117432132,0.8066348578213326,437
385546,0.9196548166331896,0.6899527012464335,438
384562,0.7807394202559855,0.4489056152771591,439
436413,1.0258239745190751,0.8493159726588461,440
211869,1.037420965823074,0.8867782554778157,441
434264,0.7121150544117034,0.3273902466163978,442
405486,0.8075803510582672,0.4896129873774401,443
197230,0.7785426556263538,0.4017671182415843,444
331393,0.8714979279537677,0.5783437764968425,445
203372,1.0198664190077489,0.8440564357162176,446
425340,0.979814163232378,0.7842491182662259,447
181931,1.0240236269239649,0.8557774653858528,448
417495,0.9451301108549144,0.711135596717868,449
41559,0.8691549204782131,0.5224325034509062,450
489093,1.008266140432922,0.7897030219635116,451
468787,1.0154787880123202,0.8058233430192236,452
283722,0.8294313689397524,0.4529395615388958,453
43079,0.6568572888146255,0.2507670136584935,454
238245,0.9506870277865104,0.6783048849592197,455
142468,1.0172096455785395,0.827821908518485,456
401831,1.0168523836870478,0.8194326044583379,457
221739,0.5683284985232704,0.1996570688614223,458
197009,0.6968957562222596,0.2863905819726479,459
416946,0.9311837570889648,0.6870953160223242,460
231842,1.0242391622247151,0.8527638110060882,461
97330,0.8861677768131192,0.5623327338792579,462
242522,1.0243011596196567,0.8383987510136612,463
187096,1.0298097702842763,0.8682671214609011,464
331401,0.8806443298326646,0.5953580524255921,465
418081,0.9651226880796484,0.7547499752708466,466
223545,0.9812441184568558,0.8567056816416895,467
47765,0.9259460853365152,0.6427562598335838,468
182665,1.0262294833275727,0.879702597505043,469
284032,0.77854771836103,0.3867785918339541,470
247385,1.0185541025510407,0.822259113907457,471
91100,0.8870551676116033,0.5643667021702762,472
172301,0.5579370725259666,0.1597120479701369,473
172072,0.6067852536333996,0.2470777389854349,474
284179,0.8155776164244736,0.4367594443903774,475
43238,0.8060476573561345,0.4556485507356441,476
283315,0.5387085432344852,0.1635279899012656,477
286656,0.6919810162471517,0.2750863260134523,478
449298,1.0089907037117722,0.7873741084551121,479
204099,0.6276859820316156,0.2643329631851989,480
416104,0.5565360090226691,0.1914119498933706,481
175888,1.0141881106437491,0.8489190958319707,482
37963,0.8944428173014555,0.5680320116900158,483
467426,0.6864975387110251,0.3027190506598874,484
165408,1.010907309903889,0.8023577126729454,485
223852,0.9803690321087536,0.832313642834342,486
240054,0.6943063829901734,0.3481338418731852,487
61172,0.9147633168229016,0.6155938777421979,488
252492,0.9863593777331005,0.7424555536604132,489
43909,0.938600289233184,0.6833619290265673,490
11002,0.9742843948621708,0.7335746652428716,491
43207,0.7797308484607418,0.4200662968818858,492
135168,0.9932475783448272,0.793320813627369,493
221940,0.6598239995481541,0.3047130575867768,494
417667,0.9537342267835016,0.728926677255811,495
320822,0.6063675415495046,0.2310618009342094,496
466042,1.0060606781100028,0.7797279769442269,497
283858,0.7920200872245488,0.4057320644234553,498
134506,0.7584462738797,0.3692835012363531,499
384909,0.6627149101447931,0.2597306670029696,500
24700,0.9431805471414952,0.6612987334941416,501
172077,0.7690241506233372,0.4668126112883692,502
223285,0.9782311399012384,0.851160870670125,503
435219,0.923414048936083,0.6448190418934758,504
171576,0.5965803724886907,0.2444347149929212,505
432758,0.9787476567738904,0.7809306139644764,506
331613,0.954066378596924,0.7060235339895004,507
331471,0.8851097775694422,0.6030614036687227,508
441505,1.0121887869899169,0.7990846165656024,509
416677,0.8676000294381693,0.5560379519094308,510
241725,1.00798703421067,0.8049645960820477,511
204187,0.6868631296351017,0.3214158537007269,512
240135,0.7464697242354821,0.4331609555570901,513
43367,0.8826351653264862,0.5874594470576185,514
467248,0.5523344378167129,0.1705974085180159,515
405603,0.9530422444491085,0.770583026214299,516
252777,0.6526549774866344,0.2785254483440601,517
168670,0.9946922443301548,0.7643719241701837,518
419109,0.9876461202982302,0.8008150398481507,519
173130,0.6458744565557812,0.2845481579227578,520
172756,0.4900945167174557,0.1378941653160513,521
199993,1.0265147964353674,0.8653415864288692,522
239972,0.6718627068492795,0.3097828056177839,523
321132,0.7764670673217816,0.4339236562813679,524
124809,0.8915786761592174,0.5821973539820775,525
171946,0.627127911766807,0.2404184840889199,526
491428,1.007869306639419,0.786675128862162,527
171741,0.4439853397911904,0.103377486174767,528
416944,0.93291987373249,0.6918902384228023,529
371670,1.0139879106924174,0.811616449626915,530
197146,0.7621848681259012,0.3635237672691884,531
418423,0.9915953514916191,0.8177719903768776,532
384612,0.7349192417856582,0.3467379369196796,533
124286,0.852197253713177,0.4837120124228598,534
172481,0.6520722376202928,0.2556427563653144,535
187607,1.0327705319164906,0.874430994250705,536
274248,1.0164253996429842,0.8161795310011811,537
467381,0.6444643828700656,0.2469919633766323,538
461948,1.014190360853674,0.8225625474148031,539
197541,0.8191951666061055,0.4680756618597929,540
399314,0.8342231920498282,0.502836370192243,541
126822,0.8935295000528978,0.5931596474942671,542
404958,0.3958409661020646,0.0768747531311988,543
321372,0.9630804684511756,0.7230733392114302,544
51138,0.9256104416254876,0.6408328992694734,545
237401,1.0214447238887223,0.8434674541582545,546
196794,0.620387201503556,0.2131422739609214,547
171506,0.5781999392034011,0.2180508971160415,548
197487,0.8019895847141362,0.4438904359223412,549
399798,1.0328231557887235,0.8635218195026698,550
200825,1.024149021266914,0.8589062236994017,551
205834,1.027048562460213,0.8712180010111193,552
222721,0.9480254886676032,0.7922956439890838,553
30609,0.9133431003363874,0.6005392021239264,554
286776,0.6997905644644599,0.2843944867941194,555
416478,0.6789567941695519,0.2827289322102635,556
291281,1.02363904388074,0.8433060108279512,557
384595,0.7525930686520708,0.3733534273547422,558
173197,0.7553071701540309,0.4273388052644724,559
286588,0.6820872191208981,0.2630861873420217,560
286700,0.7085282185387024,0.2950757940430906,561
222918,0.9669485053766724,0.827503905247457,562
439731,1.0147718325880224,0.8082138484820754,563
287296,0.839481483958671,0.4909186046011967,564
72029,0.8898765514465787,0.5693629484808211,565
28252,0.9211847538660128,0.6156164902172823,566
223174,0.9720991270036368,0.8370942357670729,567
467752,0.920409846583326,0.6327402958911744,568
195322,1.0274513334966755,0.8607861279993843,569
197338,0.7675655880527,0.3893658776025311,570
44342,0.934839484886806,0.6726405203847405,571
283587,0.7259514147993592,0.3521775257552222,572
385410,0.8510755082153326,0.5439382191864041,573
433732,0.3923403332804484,0.0787142869296036,574
439114,1.0157182363247776,0.8132132472975164,575
49661,0.9264233284805936,0.6429370628359847,576
447616,1.011035485847773,0.7929984748991912,577
303709,1.0182065252571448,0.8239812231401902,578
203870,0.5160107719244653,0.1483181026506376,579
223812,0.990094222463254,0.8642419649743316,580
42646,0.5236970289599779,0.1614914279442062,581
222198,0.7811229568523937,0.478927124254178,582
416735,0.8932406520581337,0.6045923064599763,583
45172,0.93139147520227,0.6626470789063691,584
413319,1.0158190336291193,0.8209046954828163,585
43101,0.708758377087224,0.3168733059083474,586
151335,1.0139131510784305,0.8152366345815698,587
32211,0.9151713888256604,0.6042712301230939,588
22992,0.9597121620574623,0.6954305228395458,589
286959,0.7420347533988876,0.3465441427249834,590
224725,1.034194106288843,0.8860752635650965,591
221685,0.5725936952598364,0.2025141722909969,592
255417,1.0211052857986982,0.8301613246867168,593
204366,0.8836315542359032,0.6205884835478562,594
342631,1.015596412057283,0.8174914000385268,595
253255,0.9436908749515808,0.7250670532921105,596
384737,0.4312127539248225,0.0824078029067515,597
171637,0.6123973353289882,0.2564594745132515,598
321025,0.7198422511532537,0.3377089513291637,599
225277,1.0312407964819228,0.8762532868587247,600
385179,0.7413263333230397,0.3880219311690926,601
321548,1.0310186526615948,0.8703630728679898,602
221943,0.6828468276015599,0.3340848003560937,603
331484,0.9062625428236584,0.6468993338916404,604
467309,0.592671368327522,0.1970648399984926,605
377192,1.013590541046972,0.8105267921236217,606
185896,1.0306217842471364,0.872117603616056,607
252609,0.4569772290635682,0.1067064843573872,608
330967,0.5706137218515489,0.1865617383703364,609
171821,0.4282244743127486,0.093249685389985,610
253140,0.909814636695768,0.6755843851777457,611
153141,1.0132361811280408,0.8129496689197008,612
416915,0.9455003232105076,0.7068945591562716,613
415131,0.9785460810217592,0.7868182144992709,614
